"Thread","Method","Exit","Time (microseconds)"
"AWT-EventQueue-0","com.up.student.base.BaseDAO.destroy()","false",1923921
"AWT-EventQueue-0","java.sql.ResultSet.close()","false",1923925
"AWT-EventQueue-0","java.sql.ResultSet.close()","true",1923963
"AWT-EventQueue-0","com.up.student.util.DBUtil.close()","false",1924048
"AWT-EventQueue-0","java.sql.ResultSet.close()","false",1924053
"AWT-EventQueue-0","java.sql.ResultSet.close()","true",1924063
"AWT-EventQueue-0","java.sql.PreparedStatement.close()","false",1924065
"AWT-EventQueue-0","java.sql.PreparedStatement.close()","true",1924099
"AWT-EventQueue-0","java.sql.Connection.close()","false",1924101
"AWT-EventQueue-0","java.sql.Connection.close()","true",1928231
"AWT-EventQueue-0","com.up.student.util.DBUtil.close()","true",1928233
"AWT-EventQueue-0","com.up.student.base.BaseDAO.destroy()","true",1928234
"AWT-EventQueue-0","com.up.student.dao.AdminDAO.queryForLogin(java.lang.String, java.lang.String)","true",1928235
"AWT-EventQueue-0","javax.swing.JTextField.setText(java.lang.String)","false",1928239
"AWT-EventQueue-0","javax.swing.JTextField.setText(java.lang.String)","true",1928520
"AWT-EventQueue-0","javax.swing.JPasswordField.setText(java.lang.String)","false",1928522
"AWT-EventQueue-0","javax.swing.JPasswordField.setText(java.lang.String)","true",1928883
"AWT-EventQueue-0","com.up.student.view.LoginView.check()","true",1928885
"AWT-EventQueue-0","com.up.student.view.LoginView.access$100(com.up.student.view.LoginView)","true",1928886
"AWT-EventQueue-0","com.up.student.view.LoginView$1.actionPerformed(java.awt.event.ActionEvent)","true",1928891
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","false",4890060
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","false",4890068
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","true",4890071
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","true",4890074
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","false",4967800
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","false",4967806
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","true",4967808
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","true",4967810
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","false",5140735
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","false",5140739
"AWT-EventQueue-0","java.awt.event.KeyEvent.getKeyCode()","true",5140740
"AWT-EventQueue-0","com.up.student.view.LoginView$LoginListener.keyPressed(java.awt.event.KeyEvent)","true",5140742
"AWT-EventQueue-0","com.up.student.view.LoginView$1.actionPerformed(java.awt.event.ActionEvent)","false",5613201
"AWT-EventQueue-0","com.up.student.view.LoginView.access$100(com.up.student.view.LoginView)","false",5613205
"AWT-EventQueue-0","com.up.student.view.LoginView.check()","false",5613206
"AWT-EventQueue-0","com.up.student.base.BaseDAO.getAbilityDAO(com.up.student.DAO)","false",5613208
"AWT-EventQueue-0","java.lang.Object.getClass()","false",5613210
"AWT-EventQueue-0","java.lang.Object.getClass()","true",5613219
"AWT-EventQueue-0","com.up.student.base.BaseDAO.getAbilityDAO(com.up.student.DAO)","true",5613221
"AWT-EventQueue-0","javax.swing.JTextField.getText()","false",5613224
"AWT-EventQueue-0","javax.swing.JTextField.getText()","true",5613230
"AWT-EventQueue-0","javax.swing.JPasswordField.getPassword()","false",5613231
"AWT-EventQueue-0","javax.swing.JPasswordField.getPassword()","true",5613236
"AWT-EventQueue-0","java.lang.String.valueOf(char[ ])","false",5613236
"AWT-EventQueue-0","java.lang.String.valueOf(char[ ])","true",5613242
"AWT-EventQueue-0","com.up.student.dao.AdminDAO.queryForLogin(java.lang.String, java.lang.String)","false",5613244
"AWT-EventQueue-0","java.lang.String.length()","false",5613244
"AWT-EventQueue-0","java.lang.String.length()","true",5613245
"AWT-EventQueue-0","java.lang.String.length()","false",5613246
"AWT-EventQueue-0","java.lang.String.length()","true",5613246
"AWT-EventQueue-0","com.up.student.util.DBUtil.executeQuery(java.lang.String, java.lang.Object[ ])","false",5613250
"AWT-EventQueue-0","com.up.student.util.DBUtil.getConn()","false",5613251
"AWT-EventQueue-0","java.sql.Connection.isClosed()","false",5613262
"AWT-EventQueue-0","java.sql.Connection.isClosed()","true",5613278
